obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,obs_51,obs_52,obs_53,obs_54,obs_55,obs_56,obs_57,obs_58,obs_59,obs_60,obs_61,obs_62,obs_63,obs_64,obs_65,obs_66,obs_67,obs_68,obs_69,obs_70,obs_71,obs_72,obs_73,obs_74,obs_75,obs_76,obs_77,obs_78,obs_79,obs_80,obs_81,obs_82,obs_83,obs_84,obs_85,obs_86,obs_87,obs_88,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20
-0.2930951416492462,-0.08338093012571335,0.2743452489376068,-0.01700795441865921,-0.3172730505466461,0.009768704883754253,0.23547981679439545,-0.1085948497056961,0.009502713568508625,-0.23921947181224823,-0.1823805868625641,0.8520742058753967,0.23195765912532806,0.3483514189720154,-0.3842047452926636,-0.4711812734603882,0.013896936550736427,0.07082844525575638,-0.08647964149713516,0.16219384968280792,0.3381843864917755,-0.12064975500106812,-0.002884194254875183,-0.21397529542446136,0.4508463144302368,0.4525972008705139,0.11795186996459961,0.7695575952529907,-0.3030559718608856,0.11979729682207108,0.3403840661048889,-0.5034668445587158,-0.45506179332733154,-0.9152445793151855,-0.47179991006851196,-0.825573742389679,0.19796550273895264,0.3852517902851105,0.7828264832496643,0.15240225195884705,-0.7938103079795837,-0.1457691788673401,0.23446966707706451,0.9942930340766907,2.0605511963367462e-08,0.10668330639600754,-0.10661331564188004,0.03621919825673103,0.993640661239624,0.05177751183509827,0.012113874778151512,0.14258308708667755,-0.10090059041976929,0.016248948872089386,0.13719506561756134,-0.10140529274940491,0.015174721367657185,0.13762225210666656,0.08031844347715378,0.009581153281033039,0.14882080256938934,-0.14041726291179657,0.02799738571047783,0.07898347079753876,0.1325516402721405,0.011609732173383236,0.09183411300182343,0.11732788383960724,0.007535143755376339,-0.18876609206199646,-0.023930229246616364,-0.0027610063552856445,-0.18432839214801788,-0.008571311831474304,0.004111180081963539,0.058147117495536804,0.07501769065856934,0.010615079663693905,-0.06774507462978363,-0.04323887079954147,0.029767636209726334,-0.0811605155467987,0.08590790629386902,0.008542307652533054,-0.09098665416240692,-0.046670205891132355,0.03755470737814903,-0.09002578258514404,0.12682926654815674,0.0685311034321785,-0.11623583734035492,-0.002084142994135618,0.46885403990745544,-0.02349255047738552,-0.021364042535424232,-0.19619667530059814,-0.035922326147556305,0.21034806966781616,-0.04499845579266548,-0.02269892953336239,-0.22452658414840698,-0.09617981314659119,-0.004732341971248388,-0.028845278546214104,0.23620527982711792,0.004255424253642559,0.042860664427280426,-0.02705671824514866,-0.09597048908472061,0.20370222628116608
-0.2950979173183441,-0.07930035144090652,0.26823070645332336,-0.009649336338043213,-0.3214978873729706,0.011990333907306194,0.23430348932743073,-0.10429438948631287,0.003626551479101181,-0.22950583696365356,-0.16606098413467407,0.8497692942619324,0.23069943487644196,0.3441739082336426,-0.3837563395500183,-0.4595367908477783,0.025685466825962067,0.08102678507566452,-0.07819357514381409,0.15095962584018707,0.3434990644454956,0.6440719962120056,1.0960389375686646,0.9065026640892029,0.4922153353691101,0.35090842843055725,0.02580263465642929,0.894055962562561,0.6840354800224304,-0.7767378687858582,0.24079059064388275,0.9224690794944763,0.10996418446302414,-0.8672225475311279,-0.8216789364814758,0.47633096575737,-0.7683645486831665,0.5553481578826904,-0.6896550059318542,-0.2699582874774933,-0.12421147525310516,0.890070378780365,0.23432879149913788,0.9930825233459473,-6.635673344135284e-08,0.11741847544908524,-0.1172625944018364,0.05151093751192093,0.9917641282081604,0.04978736490011215,0.010905014351010323,0.14648593962192535,-0.09476501494646072,0.023772306740283966,0.13658060133457184,-0.10136064887046814,0.022848360240459442,0.13443632423877716,0.07911345362663269,0.007708725519478321,0.14720667898654938,-0.13364076614379883,0.029919292777776718,0.07458795607089996,0.13213592767715454,0.0063237473368644714,0.09487469494342804,0.11562691628932953,0.005704240873456001,-0.18776191771030426,-0.0216565802693367,-0.0018353573977947235,-0.1877315640449524,-0.007053326815366745,0.00017038732767105103,0.06631581485271454,0.07839265465736389,0.0030388478189706802,-0.07036782801151276,-0.0479007363319397,0.03642035275697708,-0.07924121618270874,0.07987698912620544,0.013587601482868195,-0.09193220734596252,-0.041027724742889404,0.03924127668142319,-0.0901995599269867,0.12780487537384033,0.047801777720451355,-0.08774563670158386,-0.006787744350731373,0.4203588664531708,-0.059086598455905914,-0.017969317734241486,-0.20122447609901428,-0.032720524817705154,0.1781051903963089,-0.050111282616853714,-0.018100548535585403,-0.24294334650039673,-0.10998596996068954,-0.004027274902909994,-0.006074405275285244,0.1218518614768982,-0.03163224831223488,0.0340048111975193,-0.046044930815696716,-0.004149414598941803,0.21758124232292175
-0.2896316647529602,-0.07366158813238144,0.26559531688690186,-0.005753315985202789,-0.3019600808620453,0.019169529899954796,0.22874405980110168,-0.11942289024591446,-0.004147276747971773,-0.2325260192155838,-0.17064321041107178,0.8472429513931274,0.22583240270614624,0.35268160700798035,-0.38450223207473755,-0.4668844938278198,0.019945567473769188,0.07351833581924438,-0.08968153595924377,0.15809056162834167,0.341681569814682,-1.1234190464019775,0.1413286179304123,0.8049420714378357,0.17211207747459412,0.1966349184513092,-0.6393272876739502,0.6780712604522705,0.8470554351806641,-0.9581032395362854,0.8347020149230957,-0.5782117247581482,0.437224805355072,-0.20163750648498535,-0.46253108978271484,-0.480937123298645,0.7122989296913147,0.05111554265022278,0.614493727684021,0.14297494292259216,0.4755571186542511,-0.0856943428516388,0.22749510407447815,0.9940582513809204,-1.0803341865539551e-07,0.10884957760572433,-0.10853440314531326,0.07604198902845383,0.9911800622940063,0.055367667227983475,0.01540324930101633,0.15383204817771912,-0.09810223430395126,0.015250934287905693,0.14368513226509094,-0.10017424821853638,0.024493515491485596,0.1399613916873932,0.08621884882450104,0.011098619550466537,0.15411686897277832,-0.1315673440694809,0.027079889550805092,0.07888683676719666,0.12793129682540894,0.0048437574878335,0.1043294370174408,0.11786340922117233,-0.0005668103694915771,-0.1776912361383438,-0.02012927457690239,0.0004128403961658478,-0.18034130334854126,-0.006308108568191528,-0.0011813528835773468,0.07367131114006042,0.07193075865507126,0.0032132212072610855,-0.06295928359031677,-0.04165085405111313,0.03655729815363884,-0.0721263587474823,0.08468557149171829,0.009053791873157024,-0.07729533314704895,-0.037982456386089325,0.03505139797925949,-0.09247983992099762,0.12878048419952393,0.08550145477056503,-0.07495895028114319,-0.025887787342071533,0.44483456015586853,-0.07620333135128021,-0.00821158941835165,-0.21663498878479004,-0.032369907945394516,0.19560851156711578,-0.05673908069729805,-0.029849722981452942,-0.19378232955932617,-0.0834800973534584,0.028002645820379257,-0.021473169326782227,0.36960795521736145,0.028387773782014847,0.04214999079704285,-0.0589175745844841,-0.031072968617081642,0.2475431114435196
-0.29234594106674194,-0.07157997786998749,0.2686724066734314,-0.008846177719533443,-0.3198133409023285,0.017060555517673492,0.23058775067329407,-0.11177890747785568,0.005735122598707676,-0.2258150726556778,-0.1802472174167633,0.8530735373497009,0.22711171209812164,0.3440534174442291,-0.39804449677467346,-0.45742809772491455,0.01805208809673786,0.0746648833155632,-0.0748780146241188,0.1459161788225174,0.3415994644165039,-0.3031054139137268,-0.38033851981163025,-0.7090291380882263,0.5270628333091736,1.0615170001983643,-0.6357709169387817,0.30251991748809814,-0.12816131114959717,-0.14545752108097076,-0.29631489515304565,-0.559508204460144,0.5449457764625549,0.3463791310787201,-0.8462594747543335,0.882164478302002,-0.29594144225120544,0.459086149930954,0.4982832670211792,-0.1330486238002777,0.2476324439048767,0.6114199757575989,0.22352156043052673,0.9949870109558105,-7.729977369308472e-08,0.10000413656234741,-0.09959153831005096,0.09074416011571884,0.9908819198608398,0.04943222552537918,0.012397045269608498,0.1538742184638977,-0.09974052011966705,0.019820790737867355,0.14584994316101074,-0.0974724069237709,0.01556508056819439,0.1441226601600647,0.07677672803401947,0.010854905471205711,0.1574600338935852,-0.13714170455932617,0.023889513686299324,0.08537063002586365,0.13321256637573242,0.007649163715541363,0.10493704676628113,0.1194508969783783,0.0016921963542699814,-0.17193304002285004,-0.02019663155078888,-0.007670806720852852,-0.17092329263687134,0.00033490173518657684,-0.0011670589447021484,0.07600444555282593,0.0707196444272995,0.008639172650873661,-0.05524064600467682,-0.04472740739583969,0.02962096780538559,-0.06356960535049438,0.08211198449134827,0.015054063871502876,-0.07552611827850342,-0.04259265959262848,0.03702903911471367,-0.08157198131084442,0.12975609302520752,0.06366812437772751,-0.08627492189407349,-0.022951766848564148,0.42660194635391235,-0.0540720671415329,0.006537049077451229,-0.2107653021812439,-0.04899231716990471,0.2648991048336029,-0.0467391200363636,-0.024703262373805046,-0.16750624775886536,-0.042989011853933334,0.013262063264846802,-0.021647751331329346,0.34904351830482483,0.04102062061429024,0.042735133320093155,-0.032478153705596924,-0.06085284799337387,0.21842071413993835
-0.2899819612503052,-0.08443785458803177,0.26998430490493774,0.0030892882496118546,-0.3047003746032715,0.0098572401329875,0.23444201052188873,-0.10683177411556244,-0.0015483228489756584,-0.24130018055438995,-0.18466031551361084,0.8633744716644287,0.23841048777103424,0.3552495837211609,-0.40269026160240173,-0.4680272042751312,0.024434149265289307,0.07285280525684357,-0.08598896116018295,0.14785869419574738,0.3458591401576996,-0.192011296749115,1.066209077835083,-0.34887102246284485,0.49866172671318054,-0.10291607677936554,0.6487406492233276,-1.0081229209899902,0.26687270402908325,0.20837096869945526,0.745313286781311,-0.3583977520465851,0.9428709745407104,0.15672144293785095,1.061468482017517,0.2639760971069336,0.23053695261478424,-0.04595138132572174,0.6192165017127991,-0.014757677912712097,0.4572668671607971,0.9170303344726562,0.21862727403640747,0.989278256893158,-3.3294782042503357e-07,0.1460428237915039,-0.14553359150886536,0.0834340825676918,0.9858289361000061,0.05088579282164574,0.008835026994347572,0.15392425656318665,-0.10217234492301941,0.019011398777365685,0.15280085802078247,-0.09578003734350204,0.02276376262307167,0.15145516395568848,0.08070845901966095,0.01023321133106947,0.15906038880348206,-0.13330741226673126,0.023301417008042336,0.09286171197891235,0.1322084218263626,0.01067605521529913,0.10647356510162354,0.12309613823890686,-0.0004136115312576294,-0.16673162579536438,-0.02678389847278595,-0.006218103691935539,-0.16974741220474243,-0.007164113223552704,2.8662383556365967e-05,0.0732368528842926,0.0724509209394455,0.01165348943322897,-0.055004388093948364,-0.044605500996112823,0.03175311163067818,-0.06584228575229645,0.08944070339202881,0.014260606840252876,-0.07140761613845825,-0.04187034070491791,0.04385896399617195,-0.07747933268547058,0.1307317018508911,0.057604096829891205,-0.08354444801807404,-0.019773028790950775,0.42613521218299866,-0.06377428770065308,0.017632750794291496,-0.23430222272872925,-0.0650106742978096,0.28593909740448,-0.046412210911512375,-0.029194626957178116,-0.19433146715164185,-0.05803823471069336,0.025843847543001175,-0.02388838678598404,0.342080682516098,0.019748665392398834,0.026314694434404373,-0.03293916583061218,-0.05080220848321915,0.23919424414634705
-0.30825644731521606,-0.08420248329639435,0.27153822779655457,-0.0056367795914411545,-0.31818050146102905,0.014223411679267883,0.2222680002450943,-0.10909085720777512,0.00837296899408102,-0.226656973361969,-0.18017037212848663,0.8659225702285767,0.23427686095237732,0.34917712211608887,-0.40059635043144226,-0.4696144461631775,0.01907019503414631,0.0847555473446846,-0.08325150609016418,0.16251240670681,0.35005396604537964,-0.2938619554042816,-0.10703219473361969,-0.9491334557533264,-0.8000283241271973,0.14718204736709595,-0.9664978981018066,0.3438152074813843,0.3870770335197449,0.21739867329597473,0.7103586196899414,-0.8654400110244751,0.6448153257369995,0.6181238889694214,0.8900678753852844,-0.6283570528030396,-0.7517441511154175,-0.6509979963302612,-0.793705940246582,-0.07810337841510773,0.3618657886981964,-0.6925906538963318,0.23157301545143127,0.9953720569610596,-7.916241884231567e-09,0.09609638154506683,-0.09574815630912781,0.08505453169345856,0.9917650818824768,0.05410519987344742,0.0071618035435676575,0.14120051264762878,-0.0995272845029831,0.01919090747833252,0.13304919004440308,-0.0987488329410553,0.024937136098742485,0.138065367937088,0.08165152370929718,0.008528062142431736,0.15141066908836365,-0.13904304802417755,0.025575879961252213,0.07751291990280151,0.12749838829040527,0.011518527753651142,0.10126587748527527,0.11584466695785522,0.006663402542471886,-0.18226133286952972,-0.017827779054641724,-0.00805947557091713,-0.18129633367061615,-0.006547320634126663,0.007188929244875908,0.06706854701042175,0.07268999516963959,0.01095411367714405,-0.06621487438678741,-0.04285627603530884,0.034213919192552567,-0.06967836618423462,0.08971314132213593,0.012758828699588776,-0.08929656445980072,-0.03871975094079971,0.04035212844610214,-0.09359626471996307,0.1317073106765747,0.08625208586454391,-0.05002431571483612,-0.028810489922761917,0.4215746521949768,-0.09718608856201172,-0.0009876454714685678,-0.2176600992679596,-0.03889390826225281,0.09538304060697556,-0.02943771705031395,-0.059846431016922,-0.16129279136657715,-0.04866517335176468,0.007450997829437256,-0.023539729416370392,0.45499858260154724,0.07239972800016403,0.01928325742483139,0.0011283047497272491,-0.09817183762788773,0.20782729983329773
-0.3113459348678589,-0.07412190735340118,0.25871163606643677,-0.007033573929220438,-0.3001493215560913,0.0038606058806180954,0.2144947052001953,-0.12099314481019974,0.0038044555112719536,-0.2308180034160614,-0.17685480415821075,0.8566855788230896,0.22046999633312225,0.3519427180290222,-0.40704378485679626,-0.4609653651714325,0.02432762086391449,0.06829450279474258,-0.09358654171228409,0.15704798698425293,0.33986538648605347,-0.372797429561615,-0.7707583904266357,0.7759144306182861,-0.8220984935760498,-0.8358474969863892,0.3992266058921814,-0.633880615234375,-0.4113062620162964,-0.01671743579208851,-0.5144802331924438,-0.8078309893608093,0.3605194091796875,0.005842089653015137,-0.4659819006919861,-0.629577100276947,-0.027684003114700317,-1.169296145439148,-0.09202274680137634,-0.02512868121266365,0.4135476350784302,0.3823564648628235,0.22842220962047577,0.993253767490387,-1.2491364032030106e-07,0.11596093326807022,-0.11592336744070053,0.025450071319937706,0.9929320812225342,0.05076944828033447,0.010611416772007942,0.14714564383029938,-0.0950363352894783,0.01652459241449833,0.14217375218868256,-0.09917771816253662,0.02526734210550785,0.14350859820842743,0.0805768296122551,0.006556360051035881,0.15433461964130402,-0.14029276371002197,0.032495930790901184,0.08101536333560944,0.1309049278497696,0.008541855029761791,0.10219977796077728,0.12128813564777374,0.003346450626850128,-0.17610439658164978,-0.01956632360816002,-0.006596401333808899,-0.17995211482048035,-0.004798002541065216,0.005691141821444035,0.06320412456989288,0.07797613739967346,0.008687951602041721,-0.058109089732170105,-0.04408712685108185,0.027189889922738075,-0.07099322974681854,0.08368829637765884,0.013884865678846836,-0.083066925406456,-0.043368421494960785,0.041347719728946686,-0.09237246215343475,0.1326829195022583,0.09566354751586914,-0.03080786019563675,-0.03737564757466316,0.42346495389938354,-0.06771712750196457,0.024384930729866028,-0.22032952308654785,-0.05189526453614235,0.22074484825134277,-0.034171175211668015,-0.03214668482542038,-0.17289072275161743,0.008231552317738533,0.010237796232104301,-0.026785746216773987,0.47737112641334534,0.06719538569450378,0.03630866855382919,-0.012592563405632973,-0.11245764791965485,0.24571867287158966
-0.3075050711631775,-0.08882264047861099,0.2599872946739197,0.004194147884845734,-0.3067220449447632,0.005595899187028408,0.21258412301540375,-0.12392575293779373,0.0096129747107625,-0.24314019083976746,-0.17638953030109406,0.8635562658309937,0.2302057296037674,0.3556704819202423,-0.39912816882133484,-0.4740898311138153,0.01831735111773014,0.0751846581697464,-0.07963670045137405,0.1515536606311798,0.3491097092628479,0.6643043160438538,-0.6636166572570801,-0.28832724690437317,0.9605433344841003,0.41061580181121826,-0.2073744386434555,-0.12023311853408813,0.7780807018280029,-0.3833279311656952,-1.0206657648086548,0.8876580595970154,0.6010239720344543,-1.1974130868911743,-0.7129487991333008,0.19644135236740112,-0.765198826789856,-0.3032934069633484,-0.22089123725891113,0.4266625642776489,-0.19493955373764038,0.12937062978744507,0.22398582100868225,0.9916527271270752,-1.210719347000122e-08,0.12893767654895782,-0.12884075939655304,0.038766805082559586,0.9909072518348694,0.05662514269351959,0.016620606184005737,0.1571863889694214,-0.09948485344648361,0.02540959231555462,0.14155709743499756,-0.10070063173770905,0.02139325812458992,0.14379540085792542,0.07939405739307404,0.015337876975536346,0.1545117199420929,-0.1390770524740219,0.03110097348690033,0.08948320150375366,0.12802506983280182,0.011093126609921455,0.10013076663017273,0.12164796143770218,0.00803874246776104,-0.17394787073135376,-0.017009995877742767,-0.006238089874386787,-0.17140275239944458,-0.0015943404287099838,0.0043624164536595345,0.07434043288230896,0.07143554091453552,0.010064160451292992,-0.05806683003902435,-0.04046350717544556,0.034235965460538864,-0.0644855797290802,0.08029679208993912,0.011113093234598637,-0.08125549554824829,-0.04063878208398819,0.04140926152467728,-0.08117300271987915,0.1336585432291031,0.08686847984790802,-0.06488467752933502,-0.03080182895064354,0.44341471791267395,-0.030245425179600716,0.00872266199439764,-0.21269774436950684,-0.051637809723615646,0.2510671615600586,-0.043140288442373276,-0.024999598041176796,-0.12369204312562943,-0.005233462899923325,0.005177765153348446,-0.024023311212658882,0.3281225860118866,0.07652360945940018,0.03969099000096321,-0.049449436366558075,-0.04134032130241394,0.24196398258209229
-0.3013749420642853,-0.07267245650291443,0.2654162049293518,0.004938425030559301,-0.3008529245853424,0.005765055306255817,0.21793079376220703,-0.1276923567056656,0.0005814680480398238,-0.23275330662727356,-0.18899989128112793,0.8697037696838379,0.22743338346481323,0.3420788049697876,-0.41075462102890015,-0.4756355583667755,0.019324803724884987,0.08419845253229141,-0.09201442450284958,0.144239604473114,0.3511388301849365,0.19422544538974762,-0.8233860731124878,0.01126699149608612,-0.22590909898281097,-0.40144914388656616,-0.015159837901592255,0.6706932783126831,0.6520110368728638,0.17462804913520813,-0.4516785144805908,-0.07394950091838837,-0.21938937902450562,0.7290205955505371,-0.40648868680000305,-0.03326594829559326,1.0019376277923584,-0.5985779166221619,-0.5139031410217285,-0.4646603763103485,-1.0851105451583862,-0.25332123041152954,0.2314450591802597,0.9944571256637573,3.888271749019623e-08,0.10514308512210846,-0.1048571914434433,0.073694609105587,0.9917530417442322,0.05194275826215744,0.014469404704868793,0.14280696213245392,-0.09948213398456573,0.02150770090520382,0.13201259076595306,-0.10299721360206604,0.02445807307958603,0.13790951669216156,0.07650339603424072,0.006781252101063728,0.1437523514032364,-0.13357332348823547,0.030110759660601616,0.07776515185832977,0.12949705123901367,0.008587364107370377,0.10087580978870392,0.1194101944565773,0.00289900042116642,-0.18448644876480103,-0.024159878492355347,-0.009787142276763916,-0.187809020280838,-0.00803738459944725,0.00597542617470026,0.06334356963634491,0.07677178084850311,0.0059193214401602745,-0.06648601591587067,-0.04546142369508743,0.03442707657814026,-0.07837219536304474,0.08486215770244598,0.010683873668313026,-0.08208051323890686,-0.04416324943304062,0.040098175406455994,-0.09676535427570343,0.13463415205478668,0.10375666618347168,-0.02937982603907585,-0.035886477679014206,0.3738982081413269,-0.0858391523361206,0.004346521571278572,-0.1914759874343872,-0.03625334054231644,0.16160769760608673,-0.05989019200205803,-0.04209407418966293,-0.13264772295951843,0.01021278090775013,0.010602543130517006,-0.02141539566218853,0.5385754108428955,0.11872861534357071,0.042448148131370544,-0.02300846390426159,-0.08108514547348022,0.15549024939537048
-0.3029029965400696,-0.07948225736618042,0.2629433870315552,0.002653823932632804,-0.3093349039554596,0.01419255044311285,0.22407548129558563,-0.11483360081911087,-0.00045259069884195924,-0.24243082106113434,-0.18236009776592255,0.8618359565734863,0.22979377210140228,0.3576432466506958,-0.4017591178417206,-0.4633955657482147,0.011752552352845669,0.06947930157184601,-0.08509527146816254,0.14546015858650208,0.35873931646347046,0.8368041515350342,-0.49356770515441895,0.1017998531460762,-0.15128923952579498,1.0099833011627197,-0.08883121609687805,0.2912968099117279,-0.7443768978118896,-0.2921666204929352,0.15774324536323547,0.2521046996116638,-0.46914711594581604,0.014700502157211304,0.717280387878418,-0.46722516417503357,-0.6865256428718567,0.47099292278289795,-0.8025044798851013,0.7018576264381409,-0.1423487663269043,0.5065509080886841,0.22838491201400757,0.9932980537414551,1.73225998878479e-07,0.11558092385530472,-0.11501631885766983,0.09872328490018845,0.9884457588195801,0.04788407310843468,0.016789361834526062,0.14586535096168518,-0.1004614382982254,0.02281326800584793,0.13975614309310913,-0.10245640575885773,0.016552139073610306,0.1396206021308899,0.08192425221204758,0.015493953600525856,0.14817866683006287,-0.13227218389511108,0.024525238201022148,0.08261528611183167,0.1252579689025879,0.008873467333614826,0.10456505417823792,0.11607228219509125,0.002873457968235016,-0.18079836666584015,-0.026383373886346817,-0.006824640557169914,-0.18242815136909485,-0.008327119052410126,0.001980826258659363,0.06581315398216248,0.0711766928434372,0.009258901700377464,-0.055055901408195496,-0.03929900377988815,0.036162909120321274,-0.07132916152477264,0.08831407874822617,0.014892322942614555,-0.08167111873626709,-0.0440189391374588,0.04283042624592781,-0.08425375819206238,0.13560976088047028,0.08994444459676743,-0.06458864361047745,-0.02593192830681801,0.4184757173061371,-0.06358325481414795,0.005736850202083588,-0.2209104597568512,-0.05126482993364334,0.1626070886850357,-0.038649726659059525,-0.049444183707237244,-0.17033705115318298,-0.04280431568622589,0.009720981121063232,-0.0320403128862381,0.3720124065876007,0.05225929990410805,0.05525440722703934,0.009190144017338753,-0.0882151797413826,0.2000570297241211
-0.3034835159778595,-0.07921504974365234,0.25855857133865356,-0.006863796152174473,-0.29488518834114075,0.0079885795712471,0.21941645443439484,-0.11260049045085907,-0.008664173074066639,-0.2329559177160263,-0.18430939316749573,0.8707640171051025,0.2198488712310791,0.35434582829475403,-0.4074403643608093,-0.4796571135520935,0.01039557158946991,0.07224749028682709,-0.07938314974308014,0.15780647099018097,0.3582439422607422,-0.5835601687431335,0.9451866149902344,-0.24438366293907166,0.5186091065406799,-0.10187731683254242,-0.9645662307739258,0.6908552050590515,0.2860398590564728,0.29564160108566284,-0.45007672905921936,-0.2574422359466553,-0.7475271224975586,0.04496288299560547,0.16939905285835266,-0.9105963110923767,0.4641300141811371,-0.5844152569770813,0.3462819755077362,0.7624021172523499,-0.7752416133880615,-0.23918487131595612,0.22992359101772308,0.9894270300865173,1.862645149230957e-09,0.14503158628940582,-0.14472053945064545,0.06545893847942352,0.9873049855232239,0.053991422057151794,0.01601385697722435,0.14810992777347565,-0.0972810611128807,0.018913093954324722,0.14159254729747772,-0.0991978645324707,0.0195882860571146,0.14055602252483368,0.07675719261169434,0.008718200959265232,0.15212558209896088,-0.14063329994678497,0.0225895494222641,0.07654614746570587,0.13379472494125366,0.008501242846250534,0.10324473679065704,0.11889854818582535,0.001868242397904396,-0.1820325255393982,-0.018123511224985123,-0.00157187320291996,-0.18611367046833038,-0.0031982865184545517,0.0024265144020318985,0.06501622498035431,0.07870514690876007,0.00965156126767397,-0.06114940345287323,-0.04641631990671158,0.0310090072453022,-0.07232162356376648,0.08549462258815765,0.010069883428514004,-0.08355782926082611,-0.03865306079387665,0.03605705872178078,-0.08914366364479065,0.13658536970615387,0.07383592426776886,-0.09555504471063614,-0.008869118057191372,0.43102529644966125,-0.06541058421134949,-0.015523787587881088,-0.23595133423805237,-0.05491488054394722,0.22437407076358795,-0.05337626114487648,-0.034007728099823,-0.19804725050926208,-0.06805764138698578,0.02164434641599655,-0.008988773450255394,0.35825735330581665,0.04609959200024605,0.03584790974855423,-0.043988630175590515,-0.023324029520154,0.24923363327980042
-0.31735536456108093,-0.08230699598789215,0.2638627588748932,-0.0023222938179969788,-0.30583667755126953,0.024103481322526932,0.21023982763290405,-0.11596018821001053,-0.004044650122523308,-0.2352917343378067,-0.18402156233787537,0.8754891157150269,0.2359267771244049,0.34807735681533813,-0.40262436866760254,-0.4789990782737732,0.007666227873414755,0.08640537410974503,-0.07843149453401566,0.1605096459388733,0.3455599546432495,-0.5882387757301331,-0.13588136434555054,0.40074822306632996,0.2584457993507385,-0.5316102504730225,-0.6962385773658752,-0.01880846917629242,0.9376229047775269,-0.016293399035930634,-0.46366775035858154,0.41675764322280884,-0.026432491838932037,-0.05252350866794586,0.2446090131998062,-0.6677761077880859,-0.5793232917785645,-0.8095093369483948,0.5996444225311279,0.7480617761611938,0.7937633991241455,0.9208328723907471,0.2240092009305954,0.9914717674255371,-1.457519829273224e-07,0.13032183051109314,-0.12989673018455505,0.08070218563079834,0.9882377982139587,0.052862077951431274,0.014349364675581455,0.15149028599262238,-0.09824388474225998,0.015902359038591385,0.14071263372898102,-0.10277107357978821,0.022220827639102936,0.14844907820224762,0.08081716299057007,0.008017418906092644,0.15213648974895477,-0.14050737023353577,0.029230548068881035,0.08064360916614532,0.1260073482990265,0.008774857968091965,0.106178417801857,0.12002680450677872,-0.0001765768975019455,-0.17087188363075256,-0.017409682273864746,-0.0008240919560194016,-0.17327240109443665,-0.008595507591962814,0.004371643997728825,0.07041732966899872,0.07907069474458694,0.007410162128508091,-0.0592622309923172,-0.0437912717461586,0.03692249953746796,-0.06588724255561829,0.08179682493209839,0.007768399082124233,-0.07772496342658997,-0.04396329075098038,0.042285673320293427,-0.08287729322910309,0.13756097853183746,0.05855540931224823,-0.06127137690782547,-0.015330667607486248,0.3982836902141571,-0.08195234835147858,0.004441703669726849,-0.24037200212478638,-0.06336956471204758,0.21977359056472778,-0.04428884759545326,-0.0368124321103096,-0.21053725481033325,-0.05010627955198288,0.021682992577552795,-0.02230147086083889,0.3250071704387665,0.038205500692129135,0.03298892080783844,-0.011204587295651436,-0.0326257050037384,0.2302333265542984
